url,reviewer_url,title,comment,star,trip_type,visit_date,language,province
https://www.tripadvisor.com/Hotel_Review-g293926-d10717602-Reviews-The_Scarlett_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/indigo_ratesit,"Hidden gem in Hue - boutique vibes, amazing breakfast & peaceful location","We stayed here for 2 nights and had a really lovely experience. The service was great, and the staff made a real effort to remember our names, which was such a nice touch.

It’s a small hotel as expected, and slightly tricky to find as it’s tucked down an lovely, charming alley behind the shops which added to its charm. The staff were also super helpful with recommendations.

Breakfast was included for us, you get a continental spread (fruit, pastries), and you can order hot food too. We had the omelette and egg fried rice… and it's been the best rice we had yet. The fruit was always fresh (mango, watermelon), and the team were really attentive.

The location is ideal, just a 5-minute walk to the main strip, but far enough away that you don’t hear the music at night (even on a Saturday).

The room was sooo cute, very boutique vibes. We had a small balcony (not much of a view given the location), but the room itself was spacious. It was slightly dim with a moody feel, but honestly quite nice to come back to. Air con worked perfectly and the bed was super comfy.

Overall, a great stay - would definitely recommend.",4,Traveled as a couple,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/perryg395,Amazing,"Absolutely fantastic place to stay.
We felt like royalty staying in such a wonderful hotel.
We were made to feel so welcomed from start to finish. The staff were amazing, Van Trien, Thu Hang, Nhat AKA map oi, to name just few.
Thank you for a memorable stay.
I can thoroughly recommend the place.",5,Traveled with family,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/661thean,A great time in Vietnam Hue,"This is a really lovely hotel; its central location in the city is perfect for exploring on foot.The rooms are also beautiful, clean and spacious . Breakfast is somewhat basic, but you can always find something interesting. The staff is incredibly friendly and helpful (like Van trien,Thu hang).",5,Traveled with family,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/quyetl2026,Great and helpful service,Great service! We left belongings behind and they quickly arranged to have it delivered to the next city/hotel at a very affordable price. Highly recommend.,5,Traveled with friends,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/R7772ERdavidd,Relaxing,"Excellent location, very good facilities, very good rooftop restaurant. Van Duc was a great person to meet, he helped us so much, as for him when you get there.",5,Traveled with friends,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Q9735MLjennys,Good,We had a lovely time thanks to all staff especially Van Duc & the receptionists Tuyet Anh & Thuy Van,5,Traveled with friends,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d614747-Reviews-TTC_Imperial_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/mariosdebono,Good,What a beautiful hotel in Hue. Special thanks goes to Van Duc who was very helpful and gave us information about this beautiful city and how to go around. Thanks to all the staff at TTC Imperial.,5,Traveled with friends,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d1090179-Reviews-Indochine_Palace-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/robh306,"The Indocine, a real Palace","The Indocine is an exceptional hotel, with very grand architecture. We could not fault anything during our wonderful stay. The service, the cleanliness, the food, drink and public areas, all brilliant, without exception.
We were upgraded to a suite, which made us feel like Royalty.
Thank you to everyone at the Indocine Palace!
Truly 5 Star!!",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d1090179-Reviews-Indochine_Palace-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/InesEhrke,Really chic hotel,"Super nice hotel with large pool, very spacious rooms, great bathroom and incredibly nice service.
The breakfast buffet is unbeatable.
The food is very delicious and not too expensive.
The cocktails are highly recommended.
Thank you",5,Traveled as a couple,4/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/emma_stratton,Truly wonderful,"We stayed 4 lovely nights here right in the heart of Hue, location perfect down a quiet street and is a beautifully presented hotel! The staff are amazing here and the owners! We're a family with two young kids and couldn't have asked for more! Always smiling and chatty, always offering fresh fruit and playing with the children, was absolutely wonderful!
Breakfast is amazing here! The fresh produce and the staff! Shout out to Hang and Thù who made our mornings with big smiles and attentiveness!
Everything you need here! From drinking water, lots of fresh fruit, Toiletries and help whenever you need! They even helped us with onward travel and always made sure we were OK! Such a gem of a hotel! We will definitely visit again and thank you so much for making our stay in Hue amazing!",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/antoinedZ1422UI,A paradise on the Perfume River ...,"This hotel deserves its name. A real gem! ... Congratulations to the female staff: Hanna, Sarah, Thi, Ruby, Hang and especially Tho ... Charming, efficient caring, multiglots. Hue's daughters are said to be the most beautiful in the country, and she's no legend...",5,Traveled with friends,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Road797518,"Wonderful place . Ms Tho, Hanna, Ruby and Sarah. The girls are so nice and help ful. You can't get better service. It's the bes","Excellent place.
The very best service of the girls in reception.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/WendyF532,Lovely friendly hotel,"We had such a lovely stay in this little hotel. The bed was decorated when we arrived, the breakfast was complimentary and the staff are so lovely and helpful. The bed was a little hard but we would definitely stay here again it’s quiet but central and handy for food places.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Marco,Wonderful stay,"Beautiful, very well-maintained hotel.

We spent one night at this hotel in March and were very satisfied. Even though the hotel has been around for several years, it looks brand new.

Check-in was quick, and we were even offered a complimentary welcome drink upon arrival.

The room isn't very large, but it has everything you need. There's a mini-fridge, a safe, and the Wi-Fi and air conditioning work very well. Everything was spotless, and we could even open the windows. The only downside to the room is the rather firm bed, which might be uncomfortable for some.

An à la carte breakfast is included, with several excellent choices. Everything was delicious. It's worth noting that there is free coffee, tea, and bananas in the lobby 24/7.

As for the staff, they are fantastic. They are always smiling and incredibly helpful. They gave us excellent recommendations whenever we needed them.

A huge thank you to the entire team, and congratulations on your excellent work. I definitely recommend this hotel to all travelers.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/isabelcA1189WC,Highly recommended,"Nice hotel with excellent value for money. Although not located on a main avenue, it is very central and easy to go anywhere. The room was not very large but it was comfortable and quiet and the breakfast we liked very much. We were provided with the early check-in service for a very reasonable amount, considering that we arrived at 5 am. All the staff were very amabke, especially Tho and Sarah, reception",5,Traveled with friends,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Cyndi_Smith-130,The best in Hue!,"The location is amazing because it’s close to everything, but down a quiet lane so it is peaceful at night. The staff is amazing here and will help you book great tours, give advice and make you feel welcome. The breakfast was fresh and delicious and had many choices. I would stay here again.",5,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/vincentm467,A hotel gem in Hue,"A stone's throw from the three-four streets (pedestrian in the evening) of the lively city center and a 5-10 minute walk from the Perfume River, the Hotel La Perle - in a French-style building of French town - is very well located, in a quiet alley in particular. The hostesses welcome is attentive with a small coffee on arrival, the room has all amenities and the bed is comfortable, the breakfast is excellent. I stayed there for 8 nights so that I could do - without too much haste - everything there is to do/see in and around Hue (the Forbidden City, the Imperial Tombs, the DMZ, the museums, have a savoury coffee in the Circle, etc.). And Grab bikes or coaches can enter the alley to pick you up at the foot of the hotel according to your transportation needs. I will probably come back on a future trip; so I recommend!",5,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/shaft1005,"Friendly, comfortable and amazing value!","We had a wonderful stay here. The staff are exceptionally helpful and friendly. When we arrived the woman at reception sat with us for a good 15 mins and helped us plan our time in Hue and all the nice places to visit. There was free tea, coffee and snacks available throughout our stay and the breakfast was excellent. A nice comfortable room and excellent shower. Spacious too and incredible value for money. It's also perfectly located near to shops and restaurants. Would recommend.",5,Traveled with friends,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d10717679-Reviews-Hotel_La_Perle_Hue-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/colinlW9937IC,The best hotel in Asia,"This hotel is an absolute gem, it truly is the best hotel I've stayed in on my 3 trips to Asia. The rooms are so fresh, clean and extremely comfortable.

The staff are truly amazing with special thanks to Hanna and Tho who were so friendly and welcoming.

Hanna
You truly are a great ambassador for both your lovely hotel and beautiful country. The time you gave me will live with me forever. You are one of the most kindest and sincere person I have ever met and you have a special place in my heart.

I can thoroughly recommend this hotel as it truly is very special and so welcoming.",5,Traveled solo,1/2026,all,Thua Thien Hue
